video,self-confidence,creativity,enthusiasm,optimism,proactive-personality,trustworthiness,future-orientation
1,10,9,8.5,9.5,9,10,10
2,8.5,9.5,9.5,9,9.5,9.5,9.5
3,9,9.5,9,10,,10,9
4,9,8.5,9,9,9,10,10
5,10,9.5,9,9.5,9,9.5,9
6,10,9.5,9.5,3,9.5,10,8.5
7,10,9,9,10,10,9,8.5
8,10,9.25,9,9.8,10,9.5,9.5
9,9,8.5,8.5,9,9.5,10,9.5
10,9.8,8.5,9,9,10,8.5,2
11,9.5,9,9,9.5,9,9.5,9.5
12,7,9,9.5,9.5,9,9,9.5
13,10,9.5,9.5,9,9,9.5,9.5
14,9,9.5,9.5,8.5,9,10,9.5
15,10,8.5,9.5,10,10,10,9.5
16,5,9,9.5,9.5,10,10,9.5
17,9,9.5,10,9.5,9.5,8,9.5
18,9.5,9.5,10,9.5,8.5,10,9
19,10,9.5,10,9,9.5,9,1
20,9.5,10,10,9,9.5,10,8.5
21,8,8,9,9.5,9.375,9,9.5
22,9,8,9,9,9,9.5,9.5
23,9,8.5,9.5,9.5,9.5,9,10
24,9.5,9,9.5,10,10,10,9
25,9,8,9.5,9.7,9,10,8
26,9.5,4,9,9.5,9.5,8.5,8.5
27,9.5,8,9.5,9,9.5,8,9.8
28,7,8.5,8.5,8.5,9,8,9
29,9,8,10,10,10,10,9
30,8,9,8,9.5,8,9,8
31,9.5,8.5,8.5,9,9.5,9,9
32,8,8,9,9,9,10,9
33,9,6,10,9.5,9.5,9.5,10
34,8,10,7,8,8,9,10
35,8,9.5,9.5,8.5,7,9.5,9
36,8,10,7,9.5,9,9,10
38,10,9.5,10,10,9,9,9.5
39,9.5,8.5,9,9,9,8,8.5
40,8,8,9,9.5,10,9,9.5
41,9.5,9.5,9,9.5,9.5,10,9.5
42,10,9,10,9,9,10,7
43,9,8.8,9.5,9,10,9,8.5
44,9,9,9.5,9.7,9,10,9.5
45,9.5,9,9.5,9.5,9.5,10,8.5
46,9.5,1,8,10,9.5,9.2,10
47,9,9,10,6,9,8.5,10
48,8.5,9,9,10,9,10,9.5
49,8,9.25,8.5,9.5,9,10,7
50,9.5,9.5,9.5,9.5,8.5,10,9.5
51,9.5,8.5,9.5,10,9.5,9,9.5
52,9,9.5,10,10,9,9.5,9
53,9.5,8,9.5,10,9,10,9
54,10,10,9,9.5,9.5,9.5,9
55,8.5,9,10,9.5,10,9,10
56,8.5,9.5,9.5,9.5,9.5,9.5,9.5
57,10,8,9.5,9,10,10,9
58,9,9,9.5,8.5,9,9.5,9.5
59,9.5,9,9.13,9.5,2,10,9
60,9,9,9.5,9,9,9.5,10
61,9,7,9,9.5,7,9.5,8
62,9,9,9.5,9.5,10,9,9
63,9,9,9,5,9,10,9
64,10,9.5,8.5,9.5,8,9.5,9
65,9,9,9.5,9.5,9.5,9,8
66,9.5,8,8,10,3,10,9
67,8.5,9.5,10,9.5,9,10,9.5
68,9,9,9,10,9,10,5
69,9,9.5,9,10,9,10,8.5
70,9,9,9.5,9.5,9,9,9
71,9.5,9,9,9.5,10,10,8.5
72,9,9,9,9,9,9,8
73,9,7.5,9.7,9,9.5,10,8.5
74,9.5,9,7.5,8.5,10,9,9
75,9,8.5,9,9.8,7,9.5,9
76,8.7,10,9,9.5,9,5,10
77,4,8,5,8.5,9,10,9
78,8,9,9,9,9,8.5,8.5
79,7,8,9,8,9,8.5,9.8
80,9,9,9.5,9.5,9.5,9,9
81,9.5,10,10,9.5,9.8,8,8.5
82,9,7,9.5,9.5,9.5,10,10
83,9.5,9,9,9,9.7,7,9.5
84,9,8,10,9.5,9.5,9.5,8.5
85,9.5,9,8,9.5,9.5,8,8.5
86,9,9,8,9.5,9,9,10
87,9,9.5,10,9.5,9.5,9,9
88,9.5,8.5,9.8,9.5,9.5,10,9
89,8.5,6.5,10,10,9,9.5,8
90,9,8.5,9.8,9,9.5,10,9.5
91,9,9,9.5,9,9.5,9,9.5
92,8.5,8,9,9.5,9.5,10,9
93,9.5,9.5,3,9.5,9.5,10,8
94,9.5,9,10,9.5,9.5,8.5,9.5
95,9,9,10,9.5,10,6,10
96,9.5,9,9,9.5,10,7,9.5
97,10,9,9.5,10,9.5,8,9
98,10,8.5,10,7,8,10,8.5
99,9,8,10,9.5,9.5,7,10
100,9.5,10,10,9,9.5,8,9
101,9.5,9,5,9,9.5,10,6
102,9.5,9,8,9,9.5,8.5,8.5
103,1,9,9.5,10,9,10,9.5
104,9,8,10,10,4,9,9
105,8,3,9.5,9,9.5,7,9.5
106,9,8.5,9.5,9.5,9,10,9.5
107,8,8,9,7,9.7,7,8
108,9.5,9.5,10,10,9,9,9
109,9,9.5,9.5,10,5,9.5,9.5
110,9,9,10,9.5,10,9.5,8
111,9,8,9,10,10,10,9
112,9,9,10,10,3,1,9
113,9,8,8,10,5,10,8
114,8,8.5,9.5,10,8,8,9.5
115,9.5,9,4,10,10,10,9.5
116,10,8,9,10,10,10,9.5
117,9.5,9,10,9.5,9.7,8,9
118,9,9.5,10,10,10,9.5,8.5