video,self-confidence,creativity,enthusiasm,optimism,proactive-personality,trustworthiness
1,10,9,8.5,9.5,9,10
2,8.5,9.5,9.5,9,9.5,9.5
3,9,9.5,9,10,,10
4,9,8.5,9,9,9,10
5,10,9.5,9,9.5,9,9.5
6,10,9.5,9.5,3,9.5,10
7,10,9,9,10,10,9
8,10,9.25,9,9.8,10,9.5
9,9,8.5,8.5,9,9.5,10
10,9.8,8.5,9,9,10,8.5
11,9.5,9,9,9.5,9,9.5
12,7,9,9.5,9.5,9,9
13,10,9.5,9.5,9,9,9.5
14,9,9.5,9.5,8.5,9,10
15,10,8.5,9.5,10,10,10
16,5,9,9.5,9.5,10,10
17,9,9.5,10,9.5,9.5,8
18,9.5,9.5,10,9.5,8.5,10
19,10,9.5,10,9,9.5,9
20,9.5,10,10,9,9.5,10
21,8,8,9,9.5,9.375,9
22,9,8,9,9,9,9.5
23,9,8.5,9.5,9.5,9.5,9
24,9.5,9,9.5,10,10,10
25,9,8,9.5,9.7,9,10
26,9.5,4,9,9.5,9.5,8.5
27,9.5,8,9.5,9,9.5,8
28,7,8.5,8.5,8.5,9,8
29,9,8,10,10,10,10
30,8,9,8,9.5,8,9
31,9.5,8.5,8.5,9,9.5,9
32,8,8,9,9,9,10
33,9,6,10,9.5,9.5,9.5
34,8,10,7,8,8,9
35,8,9.5,9.5,8.5,7,9.5
36,8,10,7,9.5,9,9
38,10,9.5,10,10,9,9
39,9.5,8.5,9,9,9,8
40,8,8,9,9.5,10,9
41,9.5,9.5,9,9.5,9.5,10
42,10,9,10,9,9,10
43,9,8.8,9.5,9,10,9
44,9,9,9.5,9.7,9,10
45,9.5,9,9.5,9.5,9.5,10
46,9.5,1,8,10,9.5,9.2
47,9,9,10,6,9,8.5
48,8.5,9,9,10,9,10
49,8,9.25,8.5,9.5,9,10
50,9.5,9.5,9.5,9.5,8.5,10
51,9.5,8.5,9.5,10,9.5,9
52,9,9.5,10,10,9,9.5
53,9.5,8,9.5,10,9,10
54,10,10,9,9.5,9.5,9.5
55,8.5,9,10,9.5,10,9
56,8.5,9.5,9.5,9.5,9.5,9.5
57,10,8,9.5,9,10,10
58,9,9,9.5,8.5,9,9.5
59,9.5,9,9.13,9.5,2,10
60,9,9,9.5,9,9,9.5
61,9,7,9,9.5,7,9.5
62,9,9,9.5,9.5,10,9
63,9,9,9,5,9,10
64,10,9.5,8.5,9.5,8,9.5
65,9,9,9.5,9.5,9.5,9
66,9.5,8,8,10,3,10
67,8.5,9.5,10,9.5,9,10
68,9,9,9,10,9,10
69,9,9.5,9,10,9,10
70,9,9,9.5,9.5,9,9
71,9.5,9,9,9.5,10,10
72,9,9,9,9,9,9
73,9,7.5,9.7,9,9.5,10
74,9.5,9,7.5,8.5,10,9
75,9,8.5,9,9.8,7,9.5
76,8.7,10,9,9.5,9,5
77,4,8,5,8.5,9,10
78,8,9,9,9,9,8.5
79,7,8,9,8,9,8.5
80,9,9,9.5,9.5,9.5,9
81,9.5,10,10,9.5,9.8,8
82,9,7,9.5,9.5,9.5,10
83,9.5,9,9,9,9.7,7
84,9,8,10,9.5,9.5,9.5
85,9.5,9,8,9.5,9.5,8
86,9,9,8,9.5,9,9
87,9,9.5,10,9.5,9.5,9
88,9.5,8.5,9.8,9.5,9.5,10
89,8.5,6.5,10,10,9,9.5
90,9,8.5,9.8,9,9.5,10
91,9,9,9.5,9,9.5,9
92,8.5,8,9,9.5,9.5,10
93,9.5,9.5,3,9.5,9.5,10
94,9.5,9,10,9.5,9.5,8.5
95,9,9,10,9.5,10,6
96,9.5,9,9,9.5,10,7
97,10,9,9.5,10,9.5,8
98,10,8.5,10,7,8,10
99,9,8,10,9.5,9.5,7
100,9.5,10,10,9,9.5,8
101,9.5,9,5,9,9.5,10
102,9.5,9,8,9,9.5,8.5
103,1,9,9.5,10,9,10
104,9,8,10,10,4,9
105,8,3,9.5,9,9.5,7
106,9,8.5,9.5,9.5,9,10
107,8,8,9,7,9.7,7
108,9.5,9.5,10,10,9,9
109,9,9.5,9.5,10,5,9.5
110,9,9,10,9.5,10,9.5
111,9,8,9,10,10,10
112,9,9,10,10,3,1
113,9,8,8,10,5,10
114,8,8.5,9.5,10,8,8
115,9.5,9,4,10,10,10
116,10,8,9,10,10,10
117,9.5,9,10,9.5,9.7,8
118,9,9.5,10,10,10,9.5